KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
21663.67,23248.27465,1464.705882,19.4,1.7,975.6,1014.4,10.7,1015.6,0.763538854,1817.635045,11.13
21257.15,22876.58451,1435.294118,20.6,2.8,975.6,1014.5,11.5,1015.6,0.763538854,1782.375399,11.422
20704.78,22504.89437,1532.352941,23.3,5.6,975.3,1014.1,13.7,1015.2,0.763538854,1873.088653,11.242
20143.55,21085.24648,1585.294118,23.3,8.9,974.7,1013.3,15.2,1014.6,0.763538854,1907.077343,10.94
19422.07,19797.42958,1588.235294,23.9,10,973.3,1012,15.9,1013.2,0.763538854,1892.101329,10.547
19515.33,18098.20423,1623.529412,25.6,9.4,972.4,1010.8,16.2,1012.2,0.763538854,1907.321044,10.596
21550.53,16417.21831,1729.411765,25.6,8.9,971.7,1010.1,16,1011.5,0.763538854,1999.974412,11.708
22178.27,16650.03521,1620.588235,26.1,8.3,971.4,1009.8,15.9,1011.2,0.763538854,1896.087001,11.695
21510.15,15880.28169,1576.470588,25.6,8.3,970.7,1009.2,15.7,1010.5,0.77081391,1840.451595,11.682
20785.38,14691.02113,1632.352941,23.9,6.7,971.4,1009.9,14.4,1011.2,0.77081391,1879.58832,11.288
20060.63,13924.82394,1747.058824,22.8,7.2,972,1010.6,14.2,1011.9,0.77081391,1982.625885,10.891
19859.48,13075.10563,1791.176471,22.2,6.1,972.4,1010.9,13.5,1012.2,0.77081391,2015.859557,10.784
19514.48,12813.94366,1885.294118,22.2,4.4,972,1010.7,12.9,1011.9,0.77081391,2105.665712,10.588
19668.38,13173.69718,1944.117647,21.7,4.4,972.4,1010.8,12.6,1012.2,0.77081391,2169.331849,10.678
18346.8,13425.24648,2097.058824,21.1,7.8,972,1010.5,13.8,1011.9,0.77081391,2320.782246,9.962
18156.7,12731.51408,2244.117647,20,7.8,971.7,1010.3,13.3,1011.5,0.77081391,2458.866809,9.829
18625.83,12612.28873,2194.117647,20,4.4,971.7,1010.2,11.9,1011.5,0.77081391,2409.036792,9.846
19318.25,13245.84507,2108.823529,18.3,-2.8,972,1010.6,8.7,1011.9,0.77081391,2333.708831,9.484
19845.65,14343.80282,1885.294118,17.8,-3.3,971.4,1009.9,8.3,1011.2,0.77081391,2125.155821,9.257
18566.33,14246.90141,2400,17.8,-3.9,971.4,1009.7,8.1,1011.2,0.77081391,2634.333323,9.124
18785.3,12989.71831,2841.176471,16.7,-1.7,971.7,1010.2,8.3,1011.5,0.77081391,3061.169363,9.387
18738.65,12722.35915,2614.705882,15,0,972.4,1011.2,8,1012.2,0.77081391,2831.330976,8.845
18943.58,13393.30986,2514.705882,14.4,0.6,972.7,1011.3,8,1012.5,0.77081391,2740.082434,8.95
18759.9,12888.38028,2414.705882,13.9,1.1,973.7,1012.4,7.9,1013.5,0.77081391,2633.39593,9.055
18342.47,12887.64085,2179.411765,15,1.7,974.3,1013,8.6,1014.2,0.77081391,2396.668533,9.16
17901.35,12768.80282,2200,15.6,1.7,974.7,1013.3,8.9,1014.6,0.77081391,2414.325333,9.628
17376.3,11713.30986,2323.529412,15.6,1.7,974.7,1013.6,8.9,1014.6,0.77081391,2523.395989,9.438
16627.17,10639.57746,2279.411765,15.6,1.7,974.3,1013.2,8.9,1014.2,0.77081391,2463.836059,9.028
16255.65,10683.55634,2282.352941,13.9,5.6,974.7,1013.5,9.7,1014.6,0.77081391,2466.037286,8.828
17663.05,10242.99296,2241.176471,13.3,5,974.3,1013.3,9.2,1014.2,0.77081391,2424.376056,9.589
19541.4,10269.40141,2297.058824,13.9,2.8,975,1013.9,8.5,1014.9,0.77081391,2486.984876,10.609
18859.05,9484.612676,2432.352941,12.8,1.7,975,1014.2,7.6,1014.9,0.77081391,2610.532238,10.24
18367.93,8881.619718,2238.235294,13.9,0.6,975.3,1014.3,7.7,1015.2,0.778008718,2407.50213,9.973
17395.93,8211.971831,2097.058824,13.9,-0.6,976,1015,7.3,1015.9,0.778008718,2254.972346,9.444
16878.22,7559.823944,2150,13.9,-0.6,976.3,1015.7,7.3,1016.3,0.778008718,2298.320412,9.166
16818.02,7825.809859,2155.882353,12.8,1.7,977,1016.2,7.6,1016.9,0.778008718,2307.189477,9.129
16796.18,8019.401408,2282.352941,12.2,2.2,977,1016.1,7.5,1016.9,0.778008718,2435.908859,9.117
17130.42,8309.049296,2420.588235,11.7,2.2,977.6,1016.7,7.3,1017.6,0.778008718,2578.760791,9.297
17004.3,8568.028169,2632.352941,10.6,2.8,977.6,1017.2,6.9,1017.6,0.778008718,2793.203176,9.229
15616.42,8690.035211,2603.921569,10,2.8,978.3,1017.6,6.7,1018.3,0.778008718,2761.500134,8.356
15023.22,9175.211268,2575.490196,9.4,2.8,978.3,1017.8,6.4,1018.3,0.778008718,2736.867236,6.909
14678.83,10353.16901,2547.058824,8.9,3.3,978.6,1018.1,6.3,1018.6,0.778008718,2721.397527,5.53
12852.1,11362.95775,2394.117647,8.9,3.3,978.9,1018.4,6.3,1019,0.778008718,2574.341572,3.797
12871.19337,12940.24648,2135.294118,9.4,2.8,979.2,1018.7,6.4,1019.3,0.778008718,2334.512454,3.829647059
12890.28673,13719.71831,2050,8.9,3.3,980.2,1019.9,6.3,1020.3,0.778008718,2258.638038,3.862294118
12909.3801,14618.38028,2050,8.3,3.3,980.9,1020.5,6,1021,0.778008718,2269.488156,3.894941176
12928.47347,14343.51408,2000,7.8,3.3,981.2,1021,5.7,1021.3,0.778008718,2216.254602,3.927588235
12947.56683,14068.64789,2061.764706,8.3,3.3,982.2,1021.9,6,1022.4,0.778008718,2274.785754,3.960235294
12966.6602,13793.78169,1950,10,3.9,982.9,1022.5,7.1,1023,0.778008718,2159.787493,3.992882353
12985.75356,13518.91549,2070.588235,12.2,3.3,983.2,1022.6,8,1023.4,0.778008718,2277.142174,4.025529412
13004.84693,13244.0493,2114.705882,13.9,2.8,982.9,1022.4,8.6,1023,0.778008718,2318.026267,4.058176471
13023.9403,12229.29577,2150,15.6,2.2,982.9,1022.3,9.1,1023,0.778008718,2341.207341,4.090823529
13043.03366,11766.37324,2150,15.6,0,982.2,1021.7,8.3,1022.4,0.778008718,2335.716897,4.123470588
13062.12703,11262.57042,2064.705882,16.7,-1.1,981.2,1020.6,8.5,1021.3,0.778008718,2244.441725,4.156117647
13081.2204,11376.69014,2179.411765,17.2,-1.1,980.9,1020.3,8.7,1021,0.778008718,2360.582327,4.188764706
13100.31376,9763.415493,2150,17.8,-2.8,980.6,1019.9,8.5,1020.7,0.778008718,2311.874584,4.221411765
13119.40713,8922.676056,2114.705882,17.2,-3.3,980.6,1019.9,8.1,1020.7,0.785121146,2266.555789,4.254058824
13138.5005,8768.521127,2185.294118,16.1,-2.8,980.2,1019.8,7.7,1020.3,0.785121146,2335.359143,4.286705882
13157.59386,8659.823944,2161.764706,15.6,-2.2,980.6,1020.2,7.6,1020.7,0.785121146,2310.590394,4.319352941
13176.68723,8429.577465,2200,13.9,-1.1,980.9,1020.6,7.2,1021,0.785121146,2346.127621,4.352
13195.78059,8439.014085,2279.411765,15.6,-1.7,980.6,1020.1,7.8,1020.7,0.785121146,2425.717789,4.384647059
13214.87396,8655.915493,2276.470588,13.9,-1.1,980.9,1020.3,7.2,1021,0.785121146,2425.444828,4.417294118
13233.96733,8942.852113,2491.176471,13.3,-0.6,980.2,1019.8,7.1,1020.3,0.785121146,2643.65943,4.449941176
13253.06069,8597.922535,2444.117647,12.2,1.1,980.2,1019.5,7.1,1020.3,0.785121146,2592.526211,4.482588235
13272.15406,9546.232394,2397.058824,11.7,1.7,980.2,1019.5,7.1,1020.3,0.785121146,2556.913338,4.515235294
13291.24743,10435.17606,2226.470588,11.1,1.7,979.6,1019,6.8,1019.6,0.785121146,2397.05859,4.547882353
13310.34079,11861.76056,2114.705882,10,2.2,978.9,1018.4,6.4,1019,0.785121146,2302.479673,4.580529412
13329.43416,13509.6831,2058.823529,9.4,2.2,978.3,1017.8,6.1,1018.3,0.785121146,2266.439418,4.613176471
13348.52752,14854.29577,1961.764706,10,1.7,977.9,1017.2,6.2,1017.9,0.785121146,2185.582629,4.645823529
13367.62089,15681.69014,1897.058824,9.4,1.7,977.9,1017.3,5.9,1017.9,0.785121146,2130.871573,4.678470588
13386.71426,15397.78873,1802.941176,8.9,1.7,977.9,1017.3,5.6,1017.9,0.785121146,2033.411938,4.711117647
13405.80762,15113.88732,1855.882353,11.1,1.7,978.3,1017.5,6.8,1018.3,0.785121146,2083.011128,4.743764706
13424.90099,14829.98592,1808.823529,12.2,2.2,978.3,1017.5,7.5,1018.3,0.785121146,2032.610317,4.776411765
13443.99436,14546.08451,1900,14.4,2.2,977.9,1017.3,8.6,1017.9,0.785121146,2120.444801,4.809058824
13463.08772,14262.1831,1914.705882,16.1,2.2,977.6,1016.6,9.4,1017.6,0.785121146,2131.808696,4.841705882
13482.18109,13371.76056,1941.176471,17.2,1.7,976.6,1015.8,9.7,1016.6,0.785121146,2147.658354,4.874352941
13501.27446,12196.65493,1973.529412,18.9,1.1,975.3,1014.6,10.2,1015.2,0.785121146,2165.973844,4.907
13520.36782,11655.6338,1988.235294,20,1.1,974.3,1013.4,10.7,1014.2,0.785121146,2174.252009,4.939647059
13539.46119,10873.94366,2044.117647,20.6,-0.6,974,1012.9,10.4,1013.9,0.785121146,2220.818344,4.972294118
13558.55455,10148.94366,2058.823529,20,-0.6,973.3,1012.5,10.1,1013.2,0.785121146,2226.888554,5.004941176
13577.64792,9404.929577,2032.352941,20,-0.6,973,1012,10.1,1012.9,0.792149087,2191.554104,5.037588235
13596.74129,8482.042254,2047.058824,19.4,0.6,972.7,1011.8,10.3,1012.5,0.792149087,2195.249442,5.070235294
13615.83465,8570.598592,2117.647059,17.8,1.1,972.7,1012,9.7,1012.5,0.792149087,2266.965607,5.102882353
13634.92802,9139.049296,2100,17.2,0.6,973.3,1012.3,9.3,1013.2,0.792149087,2256.205755,5.135529412
13654.02139,8738.838028,2188.235294,16.1,1.7,973.3,1012.5,9.2,1013.2,0.792149087,2339.703212,5.168176471
13673.11475,8633.239437,2164.705882,15.6,1.1,973.7,1012.6,8.7,1013.5,0.792149087,2314.971649,5.200823529
13692.20812,8783.450704,2347.058824,13.9,1.7,973.7,1012.6,8.1,1013.5,0.792149087,2499.19245,5.233470588
13711.30149,9603.485915,2364.705882,12.8,2.2,973.3,1012.4,7.8,1013.2,0.792149087,2526.746016,5.266117647
13730.39485,10319.15493,2291.176471,11.7,2.8,973,1012.2,7.5,1012.9,0.792149087,2461.8706,5.298764706
13749.48822,11932.53521,1929.411765,11.1,2.8,973,1012,7.2,1012.9,0.792149087,2119.533445,5.331411765
13768.58158,14506.58451,1826.470588,11.1,2.8,972.7,1011.6,7.2,1012.5,0.792149087,2047.54894,5.364058824
13787.67495,16654.96479,1720.588235,11.1,2.8,972.4,1011.5,7.2,1012.2,0.792149087,1967.514747,5.396705882
13806.76832,18448.1338,1750,11.1,2.2,972.7,1011.8,7,1012.5,0.792149087,2018.511732,5.429352941
13825.86168,20235.35211,1700,10.6,2.2,973,1012,6.7,1012.9,0.792149087,1990.025538,5.462
13844.95505,19829.47183,1688.235294,10,2.2,973.3,1012.5,6.4,1013.2,0.792149087,1973.454959,5.494647059
13864.04842,19423.59155,1747.058824,11.7,2.2,974,1013.1,7.3,1013.9,0.792149087,2027.472617,5.527294118
13883.14178,19017.71127,1732.352941,14.4,3.3,974.3,1013.5,9,1014.2,0.792149087,2007.960862,5.559941176
13902.23515,18611.83099,1855.882353,17.2,3.3,974.3,1013.4,10.3,1014.2,0.792149087,2126.684401,5.592588235
13921.32851,18205.9507,1905.882353,20,2.8,974.3,1013.3,11.3,1014.2,0.792149087,2171.878529,5.625235294
13940.42188,17198.83803,1935.294118,22.2,2.8,973.7,1012.4,12.2,1013.5,0.792149087,2189.268949,5.657882353
13959.51525,15963.87324,1976.470588,24.4,1.7,972.4,1011.1,12.8,1012.2,0.792149087,2215.68959,5.690529412
13978.60861,14854.19014,1908.823529,24.4,1.1,971.4,1010.2,12.6,1011.2,0.792149087,2134.790224,5.723176471
13997.70198,13974.50704,1947.058824,26.1,0.6,971.1,1009.6,13.1,1010.8,0.792149087,2162.533474,5.755823529
14016.79535,12755.38732,2005.882353,25.6,0.6,970.7,1009.3,12.8,1010.5,0.792149087,2206.791332,5.788470588
14035.88871,11937.92254,2005.882353,25.6,0,970.4,1009.1,12.7,1010.2,0.799090457,2197.045978,5.821117647
14054.98208,11506.26761,1985.294118,23.9,0.6,970.7,1009.4,12.2,1010.5,0.799090457,2171.342545,5.853764706
14074.07545,11170.59859,2050,23.3,0,971.1,1009.8,11.7,1010.8,0.799090457,2232.08517,5.886411765
14093.16881,10861.72535,1997.058824,20,2.8,971.4,1010.2,11.3,1011.2,0.799090457,2175.502317,5.919058824
14112.26218,10645.52817,2091.176471,18.9,3.3,971.7,1010.6,11,1011.5,0.799090457,2267.090504,5.951705882
14131.35554,10817.1831,2226.470588,18.3,3.3,972.4,1011.1,10.8,1012.2,0.799090457,2404.509828,5.984352941
14150.44891,11266.65493,2288.235294,17.8,2.2,972.7,1011.4,10.1,1012.5,0.799090457,2471.73386,6.017
14169.54228,11527.42958,2355.882353,16.7,1.7,972.7,1011.4,9.4,1012.5,0.799090457,2542.575664,6.049647059
14188.63564,12866.44366,2170.588235,15.6,2.2,972.7,1011.4,9.1,1012.5,0.799090457,2373.416391,6.082294118
14207.72901,14749.22535,2029.411765,15,1.1,973,1011.6,8.4,1012.9,0.799090457,2254.900596,6.114941176
14226.82238,17504.19014,1847.058824,13.9,1.1,972.7,1011.5,7.9,1012.5,0.799090457,2105.675519,6.147588235
14245.91574,20611.69014,1867.647059,13.9,2.2,972.7,1011.5,8.3,1012.5,0.799090457,2163.622441,6.180235294
14265.00911,21785.21127,1838.235294,13.9,1.1,973,1011.8,7.9,1012.9,0.799090457,2148.359417,6.212882353
14284.10248,23116.51408,1814.705882,12.8,1.7,973.3,1012.1,7.6,1013.2,0.799090457,2140.872306,6.245529412
14303.19584,22634.41549,1861.764706,13.3,1.7,974,1012.7,7.9,1013.9,0.799090457,2182.210551,6.278176471
14322.28921,22152.3169,1847.058824,15,2.2,974.3,1013.3,8.9,1014.2,0.799090457,2161.78409,6.310823529
14341.38257,21670.21831,1891.176471,17.2,2.2,975,1014,9.9,1014.9,0.799090457,2200.181159,6.343470588
14360.47594,21188.11972,2211.764706,18.9,2.8,975.3,1014,10.8,1015.2,0.799090457,2515.048815,6.376117647
14379.56931,20706.02113,2258.823529,21.7,1.7,975,1013.9,11.6,1014.9,0.799090457,2556.387059,6.408764706
14398.66267,19426.02113,2317.647059,22.8,0.6,974.7,1013.4,11.7,1014.6,0.799090457,2599.914286,6.441411765
14417.75604,17807.46479,2185.294118,23.3,0.6,973.7,1012.4,11.9,1013.5,0.799090457,2448.201981,6.474058824
14436.84941,15880.9507,2129.411765,24.4,0,973,1011.6,12.2,1012.9,0.799090457,2369.26442,6.506705882
14455.94277,13899.11972,2202.941176,25.6,-0.6,972.4,1011,12.5,1012.2,0.799090457,2419.074758,6.539352941
14475.03614,12945.80986,2329.411765,25,-0.6,972,1010.6,12.3,1011.9,0.799090457,2534.169697,6.572
14494.1295,12307.35915,2288.235294,25,-0.6,971.7,1010.4,12.3,1011.5,0.805943201,2485.396244,6.604647059
14513.22287,11464.71831,2229.411765,23.3,0.6,972,1010.6,11.9,1011.9,0.805943201,2416.525219,6.637294118
14532.31624,10800.52817,2641.176471,21.7,0.6,972.4,1011.1,11.2,1012.2,0.805943201,2820.38404,6.669941176
14551.4096,10668.66197,2261.764706,20,1.7,972.7,1011.6,10.9,1012.5,0.805943201,2439.454884,6.702588235
14570.50297,10468.52113,2367.647059,18.3,2.8,973,1011.9,10.6,1012.9,0.805943201,2543.000472,6.735235294
14589.59634,10780.35211,2464.705882,17.8,2.2,973.3,1012.3,10.1,1013.2,0.805943201,2643.866774,6.767882353
14608.6897,11437.1831,2632.352941,16.7,3.9,973.7,1012.4,10.3,1013.5,0.805943201,2819.461705,6.800529412
14627.78307,11442.42958,2735.294118,15.6,3.3,973.7,1012.5,9.5,1013.5,0.805943201,2922.530998,6.833176471
14646.87644,12806.90141,2350,15.6,3.9,973.7,1012.5,9.8,1013.5,0.805943201,2553.677247,6.865823529
14665.9698,15137.25352,1997.058824,14.4,3.3,973.7,1012.3,9,1013.5,0.805943201,2228.768099,6.898470588
14685.06317,18708.94366,1861.764706,13.9,2.8,973.7,1012.3,8.5,1013.5,0.805943201,2136.403478,6.931117647
14704.15653,21431.23239,1682.352941,13.3,2.2,973.3,1012.2,8.1,1013.2,0.805943201,1989.727427,6.963764706
14723.2499,22900.84507,1652.941176,12.8,2.8,974,1012.7,8,1013.9,0.805943201,1978.017839,6.996411765
14742.34327,24491.51408,1594.117647,12.8,2.2,974.3,1013.1,7.8,1014.2,0.805943201,1938.3493,7.029058824
14761.43663,25337.07746,1667.647059,12.8,2.8,974.3,1013.3,8,1014.2,0.805943201,2022.091587,7.061705882
14780.53,24623.72359,1629.411765,13.9,2.8,974.7,1013.6,8.5,1014.6,0.805943201,1975.360388,7.094352941
14741.1,23910.36972,1614.705882,16.7,3.3,975.6,1014.4,10.1,1015.6,0.805943201,1951.958899,7.127
14879.95,23197.01585,1747.058824,19.4,4.4,975.6,1014.4,11.7,1015.6,0.805943201,2076.224584,8.024
13924.52,22483.66197,1979.411765,21.1,5.6,975.3,1014.2,12.8,1015.2,0.805943201,2296.756232,7.559
13301.92,20257.71127,2023.529412,23.3,6.7,975,1013.6,14.2,1014.9,0.805943201,2312.035427,7.226
13127.875,19194.29577,1964.705882,25,6.7,973.7,1012.3,14.8,1013.5,0.805943201,2239.855804,6.558
12953.83,17520.45775,2067.647059,26.1,5.6,972.4,1010.9,14.8,1012.2,0.805943201,2322.115123,7.035
15171.5,15731.30282,2058.823529,26.7,5,971.7,1010.2,14.8,1011.5,0.805943201,2299.387104,7.555
14889.2,14921.09155,1879.411765,27.2,3.9,971.1,1009.6,14.6,1010.8,0.805943201,2109.288584,8.075
14267.55,13730.21127,1958.823529,26.7,3.9,970.7,1009.3,14.4,1010.5,0.812705286,2172.28716,7.743
13851.17,12847.32394,2008.823529,24.4,5.6,970.4,1009.1,14.2,1010.2,0.812705286,2210.270685,7.521
13700.48,12788.41549,2085.294118,22.2,6.1,970.7,1009.5,13.5,1010.5,0.812705286,2285.520103,7.437
13332.63,12043.59155,2041.176471,21.1,6.1,971.1,1009.8,13.1,1010.8,0.812705286,2231.208499,7.234
13197.28,11757.99296,2044.117647,22.2,7.2,971.7,1010.3,14,1011.5,0.812705286,2230.260309,7.16
12647.68,11582.74648,2244.117647,20,7.8,972,1010.5,13.3,1011.9,0.812705286,2426.28174,6.866
13615.27,12866.30282,2229.411765,18.9,7.2,972,1010.8,12.6,1011.9,0.812705286,2430.281723,7.392
13182.395,12706.8662,2379.411765,19.4,6.1,972.4,1010.7,12.4,1012.2,0.812705286,2576.891193,6.363
12749.52,15278.27465,1897.058824,18.3,5,972.4,1010.7,11.4,1012.2,0.812705286,2123.920969,5.698
14681.9,18375.03521,1802.941176,17.8,5.6,972.4,1010.7,11.4,1012.2,0.812705286,2073.561873,6.234
14514.035,18003.15493,1714.705882,16.1,6.1,972,1010.7,10.9,1011.9,0.812705286,1980.290784,6.065
14346.17,17631.27465,1773.529412,16.1,6.1,972,1010.6,10.9,1011.9,0.812705286,2034.078518,5.901
14378.67,17259.39437,1870.588235,15,6.7,972.4,1010.9,10.7,1012.2,0.812705286,2126.785255,5.737
13918.2,16887.51408,2041.176471,15.6,6.7,972.7,1011.4,10.9,1012.5,0.812705286,2291.339232,6.872
13616.78,16515.6338,2052.941176,15.6,7.2,972.7,1011.5,11.2,1012.5,0.812705286,2297.612409,7.006
13268.48,15677.53521,2076.470588,16.7,8.3,973.7,1012.5,12.2,1013.5,0.812705286,2309.895173,6.599
13197.83,15861.58451,2111.764706,17.8,10,974.7,1013.4,13.5,1014.6,0.812705286,2347.157011,6.801
12913.15,15828.09859,2364.705882,18.9,10.6,974.7,1013.4,14.2,1014.6,0.812705286,2598.724898,6.969
12465.13,15124.01408,2329.411765,22.2,10.6,974.3,1013,15.5,1014.2,0.812705286,2553.452177,6.766
12692.29667,14473.69718,2341.176471,17.8,11.7,974.7,1013.5,14.3,1014.6,0.812705286,2558.187507,6.068
12919.46333,13398.80282,2423.529412,16.1,11.1,974.3,1013.4,13.3,1014.2,0.812705286,2628.415659,5.591
13146.63,12583.90845,2311.764706,13.9,11.7,975,1013.9,12.7,1014.9,0.812705286,2507.646459,6.327
13373.79667,13147.64085,2394.117647,14.4,11.1,974.3,1013.5,12.6,1014.2,0.812705286,2597.539996,6.720666667
13600.96333,12153.59155,2338.235294,15,10.6,974.7,1013.6,12.6,1014.6,0.812705286,2530.503087,7.114333333
13828.13,11673.94366,2217.647059,15.6,10,974.7,1013.7,12.5,1014.6,0.819374711,2404.933697,7.508
13097.3,11358.90845,2161.764706,15,10.6,975,1014,12.6,1014.9,0.819374711,2342.776736,7.11
12938.85,11069.11972,1982.352941,14.4,10,975.6,1014.8,12,1015.6,0.819374711,2159.346494,7.021
13101.42,10684.82394,2091.176471,14.4,10.6,976.3,1015.6,12.3,1016.3,0.819374711,2264.112779,7.11
12903.88,10432.60563,2394.117647,14.4,10.6,976.6,1015.8,12.3,1016.6,0.819374711,2563.352978,6.996
12915.74,10260.49296,2488.235294,13.9,10,977,1016,11.8,1016.9,0.819374711,2655.445548,6.526
12927.6,10773.94366,2570.588235,13.9,10.6,977,1015.9,12.1,1016.9,0.819374711,2744.000951,7.02
11993.4,10099.82394,2564.705882,13.3,10,976.6,1015.8,11.5,1016.6,0.819374711,2726.840603,6.436
12474.075,10623.73239,2411.764706,13.3,9.4,977,1016,11.3,1016.9,0.819374711,2581.827143,5.277
12954.75,11915.35211,2267.647059,13.3,10,976.6,1016,11.5,1016.6,0.819374711,2454.850619,4.783
13900.75,14406.05634,2102.941176,12.8,10,976.3,1015.5,11.3,1016.3,0.819374711,2323.264077,4.637
13508.05,15969.26056,2050,12.2,9.4,976.3,1015.5,10.8,1016.3,0.819374711,2287.743111,4.003
13814.43,17039.40141,1997.058824,12.2,9.4,976.3,1015.6,10.8,1016.3,0.819374711,2248.690309,4.342
13912.13,17427.14789,2105.882353,10.6,8.9,976.3,1015.8,9.7,1016.3,0.819374711,2362.500621,4.681
13808.82,17057.01408,2067.647059,11.1,8.9,977,1016.1,10,1016.9,0.819374711,2319.470773,5.02
13619.9,16686.88028,2097.058824,11.1,8.3,977.6,1016.8,9.7,1017.6,0.819374711,2343.795856,5.359
13402.33,16316.74648,2114.705882,12.8,6.7,977.9,1017.3,9.7,1017.9,0.819374711,2356.258468,5.698
12968.75,15946.61268,2097.058824,15,6.1,977.9,1017.3,10.5,1017.9,0.819374711,2332.689869,6.576
12532.85,15576.47887,2158.823529,16.1,6.7,977.9,1017.1,11.2,1017.9,0.819374711,2388.525116,6.759
11566.9,14213.38028,2238.235294,17.2,5.6,977.3,1016.5,11.2,1017.3,0.819374711,2448.282015,6.277
11120.17,13561.09155,2291.176471,18.9,-0.6,976.3,1015.3,9.7,1016.3,0.819374711,2491.870598,6.036
12062.92,12747.64085,2550,20,-1.7,975.6,1014.6,9.8,1015.6,0.819374711,2744.148761,6.55
13706.67,12178.06338,2470.588235,20,-3.3,975.3,1014.1,9.3,1015.2,0.819374711,2663.510423,7.443
13038.15,11026.65493,2405.882353,19.4,-3.3,975,1013.8,9.1,1014.9,0.819374711,2582.705124,7.051
12680.57,9979.43662,2344.117647,19.4,-2.2,974.7,1013.7,9.4,1014.6,0.825949498,2507.152429,6.868
12031.27,9514.43662,2344.117647,18.9,0.6,974.7,1013.8,10,1014.6,0.825949498,2499.356279,6.53
11865.17,9241.443662,2358.823529,17.2,0.6,975,1014.2,9.3,1014.9,0.825949498,2510.219148,6.432
11736.88,8918.767606,2497.058824,15,2.2,975.3,1014.6,8.9,1015.2,0.825949498,2644.144197,6.37
11720.08,8995.950704,2576.470588,14.4,0.6,975.6,1014.7,8,1015.6,0.825949498,2724.424919,6.361
12466.42,9162.147887,2752.941176,13.3,0.6,975.6,1014.9,7.4,1015.6,0.825949498,2905.436815,6.769
11680.4,8911.161972,2752.941176,15,-1.1,976,1015,7.7,1015.9,0.825949498,2899.742545,6.339
10957.55,8600.774648,2752.941176,12.2,0,976,1015,6.7,1015.9,0.825949498,2893.550947,5.883
11377.675,9381.443662,2752.941176,12.2,0,976,1015,6.7,1015.9,0.825949498,2904.353465,4.697
11797.8,10967.11268,2700,11.1,0,976,1015.1,6.1,1015.9,0.825949498,2871.875722,3.99
14184.47,13297.21831,2341.176471,11.1,0,976.3,1015.5,6.1,1016.3,0.825949498,2549.160198,4.528
14273.38,15074.64789,2217.647059,10,0.6,976.3,1015.3,5.8,1016.3,0.825949498,2447.265353,3.843
14299.75,15719.26056,2182.352941,9.4,0.6,976.6,1016,5.5,1016.6,0.825949498,2419.797303,4.08025
14425.23,16163.76761,2317.647059,9.4,0.6,977,1016.1,5.5,1016.9,0.825949498,2560.854189,4.3175
14373.92,15868.26056,2552.941176,9.4,0.6,977.3,1016.7,5.5,1017.3,0.825949498,2792.426799,4.55475
14205.18,15572.75352,2691.176471,10,1.1,977.9,1017.3,6,1017.9,0.825949498,2926.539878,4.792
13935.2,15277.24648,2679.411765,12.8,0,978.3,1017.7,7,1018.3,0.825949498,2910.307493,6.436
13694.52,14981.73944,2382.352941,15,-1.7,978.6,1018,7.5,1018.6,0.825949498,2608.880971,7.008
13486.9,14686.23239,2341.176471,17.2,-3.9,978.6,1017.6,7.9,1018.6,0.825949498,2563.449614,7.293
13269.53,13838.80282,2294.117647,18.3,-3.9,977.9,1017,8.4,1017.9,0.825949498,2505.478934,7.205
12855.38,13054.08451,2417.647059,19.4,-5,977,1016,8.6,1016.9,0.825949498,2618.177621,6.98
13580.17,12262.92254,2502.941176,19.4,-5.6,976.3,1015.2,8.5,1016.3,0.825949498,2696.450111,7.375
14262.17,11904.96479,2479.411765,20,-5.6,975.6,1014.7,8.7,1015.6,0.825949498,2670.952004,8.58
14944.17,10645.38732,2505.882353,20,-6.1,975.3,1014.5,8.6,1015.2,0.825949498,2684.633434,8.114
14597.3,9812.147887,2629.411765,20,-6.1,975.3,1014.4,8.6,1015.2,0.832427699,2796.979392,7.924
14165.68,9171.619718,2444.117647,18.9,-5,975.3,1014.6,8.4,1015.2,0.832427699,2602.525381,7.644
14361.98,8846.971831,2508.823529,16.7,-2.8,975.6,1015,7.9,1015.6,0.832427699,2664.004958,7.797
