KW,CHWTON,HTmmBTU,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wet_bulb_temperature,altimeter,DayOfYear_cos,Combined mmBTU,GHG
12513.45,6066.690141,3676.470588,15.6,-7.8,980.6,1020.4,6.1,1020.7,0.991062803,75.88,6.792
12735.2,6506.971831,3732.352941,11.7,-6.1,980.9,1020.6,4.5,1021,0.991062803,78.32,6.915
13306.3,6809.929577,3985.294118,11.7,-6.7,981.2,1020.7,4.4,1021.3,0.991062803,82.16,7.226
13653.73,7367.711268,4023.529412,10,-6.1,981.5,1021.1,3.6,1021.7,0.991062803,85.38,7.416
13605.55,7589.084507,4061.764706,10.6,-6.1,981.9,1021.3,3.9,1022,0.991062803,86.1,7.384
13322.95,7363.450704,4117.647059,8.9,-6.1,981.9,1021.5,3,1022,0.991062803,84.55,6.996
13271.45,8338.485915,3867.647059,8.9,-6.1,982.2,1021.6,3,1022.4,0.991062803,86.85,5.581
13646.3,9250.985915,3644.117647,8.3,-6.7,982.2,1021.8,2.6,1022.4,0.991062803,90.48,4.411
14045.95,10315.6338,3588.235294,8.9,-6.1,982.2,1021.7,3,1022.4,0.991062803,95.29,4.641666667
14107.1,11219.71831,3211.764706,8.9,-6.1,981.9,1021.2,3,1022,0.991062803,97.29,4.872333333
14230.73,11861.76056,2967.647059,10.6,-6.7,982.5,1021.9,3.8,1022.7,0.991062803,99.07,5.103
14127.48,11576.69014,2867.647059,9.4,-6.1,982.5,1022.2,3.3,1022.7,0.991062803,102.3,5.333666667
13998.42,11291.61972,2855.882353,10.6,-6.7,982.9,1022.4,3.8,1023,0.991062803,102.86,5.564333333
13967.48,11006.5493,2852.941176,11.7,-6.1,983.2,1023,4.5,1023.4,0.991062803,103.58,5.795
14022.75,10721.47887,2905.882353,13.3,-5.6,983.5,1023,5.5,1023.7,0.991062803,101.21,7.139
14269.57,10436.40845,3114.705882,15,-5.6,983.5,1023.1,6.4,1023.7,0.991062803,97.78,7.679
13866.23,10151.33803,3135.294118,15.6,-5.6,982.9,1022.6,6.6,1023,0.991062803,92.57,7.53
13504.33,9490.070423,3176.470588,16.7,-5.6,982.2,1021.7,7.2,1022.4,0.991062803,89.22,7.331
13801.68,8784.43662,3317.647059,17.8,-6.1,980.9,1020.5,7.6,1021,0.991062803,88.31,7.493
14002.1,7956.302817,3305.882353,17.8,-6.7,980.9,1020.5,7.4,1021,0.991062803,89.29,8.104
14202.52,7023.415493,3388.235294,18.9,-6.7,980.9,1020.2,8,1021,0.991062803,83.91,7.725
14102.46,6246.232394,3408.823529,18.9,-7.2,980.6,1019.9,7.8,1020.7,0.98937004,74.54,6.628
14002.4,6201.65493,3508.823529,17.8,-7.2,980.9,1020.1,7.3,1021,0.98937004,74.53,6.592
13902.34,5943.838028,3491.176471,15,-6.1,981.5,1020.9,6.2,1021.7,0.98937004,73.99,6.66
13802.28,6271.901408,3561.764706,13.9,-5.6,981.9,1021.6,5.8,1022,0.98937004,75.16,6.631
13702.22,6132.992958,3750,13.3,-5.6,982.5,1022,5.5,1022.7,0.98937004,75.42,6.648
13602.16,6370.422535,4055.882353,11.7,-4.4,982.9,1022.6,5,1023,0.98937004,79.23,6.958
13502.1,6862.147887,4320.588235,11.1,-5.6,983.5,1023,4.4,1023.7,0.98937004,84.15,7.332
13899.22,6657.711268,4242.156863,10,-7.8,983.2,1022.8,3.2,1023.4,0.98937004,85.03,7.543
13712.17,7050.176056,4163.72549,10,-7.2,983.2,1023,3.3,1023.4,0.98937004,85.42,7.195
13862.23,7254.471831,4085.294118,8.3,-8.9,983.5,1023.1,2,1023.7,0.98937004,85.91,5.824
14332.58,8633.098592,3711.764706,8.3,-9.4,984.5,1024,1.9,1024.7,0.98937004,90.94,4.688
14931.85,10200.70423,3344.117647,5.6,-7.2,984.8,1024.4,0.9,1025.1,0.98937004,97.09,5.073166667
15499.53,11165.98592,3138.235294,5.6,-7.8,984.2,1023.9,0.7,1024.4,0.98937004,101.61,5.458333333
15340.875,12595.52817,3155.882353,6.1,-7.2,984.5,1024.2,1.2,1024.7,0.98937004,109.24,5.8435
15182.22,12235.43662,3014.705882,5.6,-8.9,984.8,1024.8,0.4,1025.1,0.98937004,109.93,6.228666667
15023.565,11875.34507,2994.117647,6.1,-8.9,985.8,1025.7,0.8,1026.1,0.98937004,110.06,6.613833333
14864.91,11515.25352,3011.764706,8.3,-7.8,986.1,1026.1,2.3,1026.4,0.98937004,108.65,6.999
14706.255,11155.16197,2967.647059,12.2,-9.4,986.5,1026.2,4,1026.8,0.98937004,105.05,7.897
14547.6,10795.07042,3058.823529,15,-11.1,986.5,1026.3,5.1,1026.8,0.98937004,96.83,7.785
13743.65,9513.873239,3032.352941,15,-9.4,986.1,1025.8,5.5,1026.4,0.98937004,89.63,7.462
13335.9,9020.950704,3241.176471,16.7,-10,984.8,1024.6,6.2,1025.1,0.98937004,87.27,7.24
13374.83,8437.464789,3455.882353,17.2,-10.6,984.2,1023.8,6.3,1024.4,0.98937004,86.15,7.264
14176.1,7456.478873,3441.176471,18.9,-10.6,983.5,1023.1,7.2,1023.7,0.98937004,85.49,7.693
13740.08,6674.964789,3426.470588,18.3,-11.1,983.2,1022.9,6.8,1023.4,0.98937004,81.28,7.46
13674.42,6080.739437,3479.411765,18.3,-11.1,983.2,1022.6,6.8,1023.4,0.987532266,79.21,7.425
13568.17,5925.704225,3588.235294,17.2,-11.1,982.9,1022.4,6.2,1023,0.987532266,78.69,7.366
13542.43,5764.859155,3626.470588,14.4,-9.4,982.9,1022.7,5.2,1023,0.987532266,78.18,7.354
13578.15,5608.098592,3717.647059,12.2,-8.3,983.2,1023.1,4.3,1023.4,0.987532266,78.09,7.371
13598.65,5826.232394,3864.705882,12.2,-8.9,983.5,1023.5,4.1,1023.7,0.987532266,79.4,7.384
14144,6267.288732,4105.882353,9.4,-7.8,984.2,1024,2.9,1024.4,0.987532266,83.58,7.677
14080.8,6291.795775,4544.117647,9.4,-7.8,984.5,1024.2,2.9,1024.7,0.987532266,87.22,8.01
14017.6,6648.274648,4600,8.3,-5.6,984.8,1024.6,2.9,1025.1,0.987532266,86.13,7.606
13232.63,6326.232394,4532.352941,7.8,-7.2,984.5,1024.1,2.1,1024.7,0.987532266,82.12,6.933
13328.2,7206.866197,4394.117647,6.7,-8.3,984.2,1024,1.2,1024.4,0.987532266,84.98,5.437
13559.48,7378.028169,4023.529412,6.1,-8.3,984.5,1024.1,0.9,1024.7,0.987532266,85.09,4.498
13911.5,8304.612676,3632.352941,6.1,-8.3,984.5,1024.2,0.9,1024.7,0.987532266,88.12,4.7595
14085.9,9633.556338,3273.529412,5.6,-8.3,984.8,1024.7,0.6,1025.1,0.987532266,92.03,5.021
14310.1,11062.00704,3085.294118,5,-8.9,985.2,1024.8,0.1,1025.4,0.987532266,97.02,5.2825
14298.92,12100.24648,2988.235294,4.4,-8.3,985.2,1025.3,0.2,1025.4,0.987532266,100.19,5.544
14223.88,11623.59742,2935.294118,5,-8.3,985.2,1025.2,0.3,1025.4,0.987532266,103.18,5.8055
14209.92,11146.94836,3050,7.8,-10,985.5,1025.3,1.5,1025.7,0.987532266,105.04,6.067
13934.65,10670.2993,3117.647059,10,-9.4,985.5,1025.5,2.8,1025.7,0.987532266,100.58,7.075
13569.75,10193.65023,3144.117647,12.8,-8.9,985.5,1025.4,4.4,1025.7,0.987532266,95.93,7.314
13092.27,9717.001174,3164.705882,15,-9.4,984.2,1024,5.4,1024.4,0.987532266,91.26,7.107
13294.61,9240.352113,3208.823529,15.6,-10.6,982.9,1022.5,5.5,1023,0.987532266,85.56,6.868
13496.95,8862.957746,3194.117647,17.2,-11.7,981.9,1021.3,6.1,1022,0.987532266,85,6.992
13699.29,7852.676056,3182.352941,17.8,-12.8,981.2,1020.6,6.2,1021.3,0.987532266,89.12,8.201
13901.63,6936.443662,3235.294118,18.3,-13.3,980.9,1020.4,6.4,1021,0.987532266,82.08,7.547
13966,6205.387324,3452.941176,18.9,-12.2,980.6,1020.2,6.9,1020.7,0.985550026,80.54,7.582
14051.43,6280.739437,3432.352941,17.8,-12.2,980.6,1020,6.3,1020.7,0.985550026,81.02,7.628
13815,6063.309859,3485.294118,17.2,-11.7,980.6,1020.1,6.1,1020.7,0.985550026,79.65,7.5
13876.7,5890.457746,3582.352941,14.4,-10,980.6,1020.2,5,1020.7,0.985550026,79.6,7.534
13845.17,6257.147887,3700,13.3,-9.4,980.6,1020.4,4.6,1020.7,0.985550026,81.14,7.517
14373.25,6318.556338,4094.117647,12.2,-8.9,980.6,1020.2,4.1,1020.7,0.985550026,84.49,7.804
14092.64333,6626.690141,4350,10.6,-5.6,980.6,1020.1,4.1,1020.7,0.985550026,88.41,8.126
13812.03667,6935.84507,4364.705882,9.4,-6.7,980.9,1020.3,3.2,1021,0.985550026,90.65,8.301
13531.43,6903.521127,4320.588235,8.9,-7.2,980.2,1019.9,2.7,1020.3,0.985550026,84.39,7.08
13599.065,7476.619718,4005.882353,8.3,-7.8,980.6,1020.2,2.3,1020.7,0.985550026,84.85,5.721
13666.7,8104.894366,3717.647059,7.8,-7.2,980.9,1020.3,2.1,1021,0.985550026,86.9,4.63
13960.63,10006.5493,3238.235294,7.2,-6.7,980.2,1019.8,2,1020.3,0.985550026,92.75,4.863166667
14251.97,11846.40845,2879.411765,6.7,-6.1,980.2,1019.7,1.8,1020.3,0.985550026,98.79,5.096333333
14457.8,13849.22535,2717.647059,6.7,-9.4,980.9,1020.6,0.9,1021,0.985550026,105.77,5.3295
14485.45,13483.7827,2711.764706,6.7,-8.3,981.5,1021.1,1.2,1021.7,0.985550026,109.67,5.562666667
14396.95,13118.34004,2650,7.2,-8.3,981.9,1021.4,1.5,1022,0.985550026,110.75,5.795833333
14314.22,12752.89738,2658.823529,8.3,-7.8,982.5,1022.4,2.3,1022.7,0.985550026,111.25,6.029
13964.58,12387.45473,2685.294118,11.7,-8.9,982.9,1022.5,3.8,1023,0.985550026,107.88,7.04
13667.58,12022.01207,2720.588235,13.9,-8.3,983.2,1022.6,5.1,1023.4,0.985550026,100.86,7.363
13670.2,11656.56942,2738.235294,16.7,-9.4,981.9,1021.4,6.3,1022,0.985550026,96.76,7.425
14511.35,11291.12676,2791.176471,18.9,-8.9,980.9,1020.2,7.5,1021,0.985550026,97.49,7.879
14855.28,10531.58451,2864.705882,20,-9.4,979.9,1019.2,7.9,1020,0.985550026,96.32,8.065
14844.715,9311.584507,2850,21.1,-8.3,979.2,1018.7,8.6,1019.3,0.985550026,94.44,8.436
14834.15,8713.591549,2752.941176,22.2,-7.2,978.9,1018,9.4,1019,0.985550026,89.68,8.054
14810.63,8270.28169,2923.529412,21.7,-6.7,979.2,1018.4,9.2,1019.3,0.983423907,88.66,8.039
14619.7,7762.21831,2976.470588,20.6,-5.6,978.9,1018.3,9,1019,0.983423907,86.46,7.939
14018.03,7232.5,3094.117647,17.8,-4.4,979.2,1018.7,8,1019.3,0.983423907,83,7.61
13831.58,7048.908451,3158.823529,18.3,-4.4,979.6,1019.2,8.3,1019.6,0.983423907,81.96,7.512
13971.6,7482.394366,3238.235294,15.6,-3.9,979.9,1019.3,7.1,1020,0.983423907,84.18,7.586
14463.22,7542.957746,3585.294118,13.9,-3.3,980.2,1019.8,6.4,1020.3,0.983423907,87.25,7.852
14381.775,7683.591549,3469.852941,11.1,-2.8,980.6,1020.2,5.2,1020.7,0.983423907,89.95,8.156
14300.33,8206.267606,3354.411765,11.1,-2.8,980.2,1019.8,5.2,1020.3,0.983423907,88.91,7.759
13803.32,8440.176056,3238.970588,11.7,-3.3,980.2,1019.5,5.3,1020.3,0.983423907,87.74,7.245
13826.295,11031.8662,3123.529412,11.1,-2.8,980.6,1019.8,5.2,1020.7,0.983423907,93.72,5.534
13849.27,13488.73239,3000,10,-2.2,980.9,1020.3,4.8,1021,0.983423907,103.43,4.548
14368.55,14887.67606,2855.882353,9.4,-2.2,980.6,1019.9,4.5,1020.7,0.983423907,109.48,4.915285714
14607.15,16024.82394,2811.764706,8.3,-2.2,980.6,1019.8,3.9,1020.7,0.983423907,114.02,5.282571429
14737.05,17346.26761,2691.176471,8.9,-2.2,980.6,1020,4.2,1020.7,0.983423907,118.55,5.649857143
14692.88,17815,2667.647059,8.3,-2.8,981.2,1020.6,3.7,1021.3,0.983423907,119.92,6.017142857
14559.98,17237.67606,2688.235294,8.3,-2.2,981.5,1021.1,3.9,1021.7,0.983423907,122.49,6.384428571
14397.82,16660.35211,2650,12.2,-3.9,981.9,1021.4,5.4,1022,0.983423907,123.65,6.751714286
14066.15,16083.02817,2697.058824,16.7,-6.1,982.5,1022,7,1022.7,0.983423907,118.04,7.119
13701.35,15505.70423,2858.823529,19.4,-7.2,982.9,1022.2,8.1,1023,0.983423907,109.31,7.354
14124.87,13590.03521,2841.176471,20.6,-10,981.5,1020.8,8.1,1021.7,0.983423907,104.17,7.668
14880.98,12863.34507,2991.176471,22.2,-10.6,980.2,1019.5,8.7,1020.3,0.983423907,104.79,8.082
15074.9,11902.25352,3079.411765,23.9,-9.4,979.2,1018.1,9.7,1019.3,0.983423907,102.47,8.184
15122.03333,10481.97183,3020.588235,25.6,-10,978.3,1017.2,10.3,1018.3,0.983423907,101.74,8.868
15169.16667,9103.380282,2979.411765,25.6,-10,977.6,1016.6,10.3,1017.6,0.983423907,94.58,8.499
15216.3,8124.753521,3117.647059,25,-9.4,977.3,1016.2,10.2,1017.3,0.981154539,90.21,8.262
14603.3,7449.084507,3244.117647,21.7,-7.8,977.3,1016.3,9,1017.3,0.981154539,86.25,7.929
14496.15,7579.366197,3202.941176,20.6,-7.8,977.3,1016.6,8.5,1017.3,0.981154539,86.19,7.872
14388.08,7340.84507,3302.941176,20,-8.3,977,1016.2,8.1,1016.9,0.981154539,85.34,7.814
14295.53,7386.197183,3391.176471,17.2,-6.7,977.3,1016.3,7.2,1017.3,0.981154539,85.48,7.761
13686.58,7312.007042,3479.411765,13.3,-5,977.6,1016.7,5.7,1017.6,0.981154539,83.45,7.43
13924.95,7377.922535,3520.588235,14.4,-5,977.6,1016.6,6.2,1017.6,0.981154539,84.63,7.561
14151.1,7363.626761,3567.647059,12.8,-5.6,977,1016,5.2,1016.9,0.981154539,85.51,7.682
14104.9075,7802.042254,3647.058824,12.2,-6.7,976.6,1015.7,4.6,1016.6,0.981154539,83.03,6.775
14058.715,8200.070423,3473.529412,11.1,-6.1,976.3,1015.2,4.2,1016.3,0.981154539,82.67,5.291
14012.5225,9588.204225,3138.235294,12.2,-7.8,976.3,1015,4.4,1016.3,0.981154539,87.67,5.48
13966.33,11933.80282,2694.117647,11.7,-8.3,975.6,1014.5,3.9,1015.6,0.981154539,97.49,5.669
15336.92,14209.78873,2694.117647,10,-7.2,975.6,1014.5,3.3,1015.6,0.981154539,109.92,5.858
15566.28,15472.64085,2626.470588,10,-7.2,976.3,1015.4,3.3,1016.3,0.981154539,114.78,6.047
15671.85,15088.47418,2588.235294,8.9,-6.7,976.3,1015.6,2.9,1016.3,0.981154539,119.27,6.236
15798.8,14704.30751,2497.058824,8.9,-7.2,977,1016.1,2.7,1016.9,0.981154539,121.44,6.425
15889.1,14320.14085,2461.764706,11.1,-8.3,977,1016.4,3.6,1016.9,0.981154539,122.45,6.614
15763.67,13935.97418,2573.529412,13.9,-8.3,977.6,1016.8,5.1,1017.6,0.981154539,117.59,8.034
15305.67,13551.80751,2729.411765,17.2,-7.8,977.3,1016.5,6.9,1017.3,0.981154539,110.98,7.822
14706.15,13167.64085,2714.705882,20,-8.3,976.3,1015.3,8.1,1016.3,0.981154539,104.28,7.61
14050.98,12103.27465,2814.705882,21.7,-8.9,975.3,1014.1,8.8,1015.2,0.981154539,98.76,7.398
13232.8,11029.47183,2794.117647,23.3,-10,974.7,1013.5,9.3,1014.6,0.981154539,92.24,7.186
12729.02,10322.42958,2735.294118,23.9,-11.1,974.3,1013.1,9.4,1014.2,0.981154539,87.91,6.91
12490.65,9149.366197,2835.294118,24.4,-11.1,974.3,1013.1,9.6,1014.2,0.981154539,83.44,6.782
12251.92,8467.464789,2841.176471,24.4,-10,974.3,1013.3,9.8,1014.2,0.978742594,80.32,6.651
11924.02,8081.091549,3058.823529,22.8,-10.6,974.7,1013.7,9,1014.6,0.978742594,78.63,6.471
11853.03,8387.711268,3014.705882,20,-9.4,975.3,1014.4,7.9,1015.2,0.978742594,79.28,6.436
11778.52,8090.28169,3164.705882,18.9,-9.4,975.6,1014.8,7.3,1015.6,0.978742594,78.53,6.394
11786.23,7857.852113,3217.647059,15,-7.8,976,1015.2,5.8,1015.9,0.978742594,77.94,6.397
12029.42,8296.478873,3297.058824,15.6,-6.1,977,1016,6.5,1016.9,0.978742594,80.53,6.532
12349.8,8529.43662,3300,14.4,-6.1,977,1016.1,5.9,1016.9,0.978742594,82.42,6.706
12550.42,8485.56338,3423.529412,12.2,-5.6,977,1016.2,4.9,1016.9,0.978742594,83.38,6.812
12459,8578.06338,3373.529412,10.6,-5.6,977.3,1016.3,4.1,1017.3,0.978742594,83.22,6.506
12699.03,9814.929577,3020.588235,12.2,-5.6,977.6,1016.5,4.9,1017.6,0.978742594,87.05,5.164
13831.95,11891.8662,2735.294118,9.4,-5.6,977.6,1016.8,3.5,1017.6,0.978742594,97.02,4.486
14819.13,14267.25352,2582.352941,9.4,-5.6,977.6,1016.7,3.5,1017.6,0.978742594,107.97,4.869833333
15358.85,15575.9507,2555.882353,10.6,-5.6,977.6,1016.7,4.1,1017.6,0.978742594,114.18,5.253666667
15728.2,16583.83803,2564.705882,11.1,-6.1,977.9,1017,4.2,1017.9,0.978742594,118.91,5.6375
15907.8,16249.38028,2514.705882,9.4,-6.1,978.3,1017.3,3.3,1018.3,0.978742594,122.28,6.021333333
16172.73,15914.92254,2500,10.6,-7.2,978.6,1017.7,3.6,1018.6,0.978742594,124.93,6.405166667
16004.69667,15580.46479,2505.882353,12.2,-7.2,978.6,1018,4.5,1018.6,0.978742594,125.06,6.789
15836.66333,15246.00704,2591.176471,15.6,-7.2,979.2,1018.5,6.2,1019.3,0.978742594,120.92,8.169
15668.63,14911.5493,2850,17.2,-6.1,979.6,1018.6,7.3,1019.6,0.978742594,113.97,8.167
15037.3,13429.75352,2820.588235,18.9,-8.3,978.6,1017.7,7.6,1018.6,0.978742594,106.67,8.165
14540.1,12458.1338,2935.294118,20.6,-8.9,977,1016.2,8.2,1016.9,0.978742594,102.05,7.896
13921.92,11034.50704,3047.058824,23.3,-10.6,976,1014.8,9.2,1015.9,0.978742594,95.47,7.56
13078.6,9389.929577,2991.176471,23.9,-11.1,975.3,1014.1,9.4,1015.2,0.978742594,86.79,7.101
12186.27,7965.246479,3070.588235,24.4,-12.2,974.3,1013.4,9.4,1014.2,0.978742594,79.16,6.617
12371.85,7449.190141,3155.882353,25,-14.4,974,1012.8,9.4,1013.9,0.976188788,78.33,6.717
12374.28,7112.78169,3335.294118,23.3,-15,973.7,1012.7,8.6,1013.5,0.976188788,77.8,6.716
12327.5,7055.176056,3382.352941,19.4,-11.7,973.7,1012.8,7.2,1013.5,0.976188788,77.61,6.691
12263.63,6900.633803,3452.941176,17.2,-10,973.7,1012.7,6.4,1013.5,0.976188788,77.1,6.66
12362.6,7055.352113,3611.764706,16.1,-10.6,973.7,1012.7,5.7,1013.5,0.976188788,78.51,6.711
12845.52,7240.352113,3914.705882,13.9,-8.9,973.7,1012.6,5,1013.5,0.976188788,81.81,6.975
13334.52,7288.204225,3929.411765,11.7,-5,973.3,1012.4,4.8,1013.2,0.976188788,83.7,7.239
13566,7558.204225,3952.941176,11.7,-7.8,973,1011.9,4.1,1012.9,0.976188788,85.48,7.363
13269.55,7496.795775,3920.588235,11.7,-8.9,972.7,1011.5,3.8,1012.5,0.976188788,84.16,6.933
13183.9,8040.809859,3594.117647,10,-8.3,972.4,1011.3,3,1012.2,0.976188788,84.61,5.416
13537.75,9583.626761,3364.705882,9.4,-8.9,972.4,1011.2,2.6,1012.2,0.976188788,90.29,4.369
14023.38,11969.50704,3091.176471,8.9,-9.4,972,1010.9,2.2,1011.9,0.976188788,99.15,4.766666667
14431.73,13835.17606,2850,9.4,-10.6,971.7,1010.6,2.2,1011.5,0.976188788,106.08,5.164333333
14811.07,15253.80282,2802.941176,8.3,-9.4,971.7,1010.5,1.8,1011.5,0.976188788,112.05,5.562
15025.6,14916.23944,2679.411765,8.3,-10,972,1011,1.7,1011.9,0.976188788,115.24,5.959666667
14879.65,14578.67606,2691.176471,8.3,-10.6,971.7,1010.8,1.6,1011.5,0.976188788,114.92,6.357333333
14758.77,14241.11268,2700,10.6,-10,971.7,1011,2.9,1011.5,0.976188788,112.2,6.755
14591.8,13903.5493,2702.941176,13.3,-10,972,1011.2,4.4,1011.9,0.976188788,109.16,7.52
14362.73,13565.98592,2705.882353,15.6,-10.6,972,1011.2,5.4,1011.9,0.976188788,104.44,7.796
14152.42,12946.30282,2758.823529,16.7,-11.1,971.4,1010.5,5.9,1011.2,0.976188788,101.79,7.684
13957.95,12228.48592,2820.588235,18.3,-11.7,970.4,1009.2,6.6,1010.2,0.976188788,98.89,7.579
14493.63,11730.73944,2823.529412,21.1,-10.6,969.1,1008,8.1,1008.8,0.976188788,99.03,7.869
14647.63,10497.71127,2679.411765,21.1,-11.1,968.4,1007.3,8,1008.1,0.976188788,94.87,7.952
14534.8,9962.21831,2688.235294,21.7,-10.6,968.1,1006.8,8.4,1007.8,0.976188788,92.69,7.891
14607.25,9467.816901,2767.647059,21.1,-10,967.8,1006.5,8.2,1007.5,0.973493877,91.52,7.93
14542.02,9154.401408,2711.764706,20.6,-9.4,967.8,1006.6,8.1,1007.5,0.973493877,90.04,7.899
14466.4,8858.943662,2829.411765,20,-8.9,967.8,1006.7,7.9,1007.5,0.973493877,89.17,7.855
14265.22,8992.78169,2832.352941,17.8,-7.2,967.8,1006.9,7.2,1007.5,0.973493877,88.95,7.746
14623.77,9571.795775,2655.882353,18.3,-8.3,967.8,1006.8,7.3,1007.5,0.973493877,91.55,7.94
15147.6,10453.66197,2617.647059,17.2,-6.7,967.4,1006.4,7.1,1007.1,0.973493877,96.21,8.226
14673.03,10900.38732,2800,16.7,-6.7,967.8,1006.4,6.8,1007.5,0.973493877,96.73,7.967
14522.84,9889.084507,2955.882353,16.1,-6.1,967.8,1006.4,6.7,1007.5,0.973493877,89.42,7.265
14372.65,9707.429577,2914.705882,15.6,-5.6,967.4,1006.2,6.6,1007.1,0.973493877,87.71,6.941
14222.46,10048.83803,2723.529412,15,-5,967.4,1006.1,6.5,1007.1,0.973493877,88.93,6.488
14072.27,11275.03521,2697.058824,15,-4.4,968.1,1006.7,6.6,1007.8,0.973493877,94.29,5.793
13922.08,12147.07746,2464.705882,15,-4.4,968.1,1006.8,6.6,1007.8,0.973493877,97.28,5.721
14277.92,13260.70423,2300,15.6,1.1,968.1,1006.6,8.7,1007.8,0.973493877,101.73,6.101333333
15236.83,15190.24648,2285.294118,16.7,1.1,970.1,1008.7,9.2,1009.8,0.973493877,111.53,6.481666667
15704.65,15532.88732,2411.764706,13.3,8.3,971.4,1010.1,10.7,1011.2,0.973493877,114.72,6.862
15705.95,15317.93134,2197.058824,13.3,7.8,972,1011.1,10.5,1011.9,0.973493877,115.99,6.81
15572.85,15102.97535,2341.176471,13.9,7.8,972.4,1011.2,10.7,1012.2,0.973493877,115.87,7.502
15208.4,14888.01937,2461.764706,14.4,6.7,973,1011.8,10.4,1012.9,0.973493877,112.38,8.12
14952.95,14673.06338,2529.411765,16.7,5.6,973,1012,11,1012.9,0.973493877,109.63,8.12
14645.17,14083.87324,2664.705882,18.3,4.4,972.7,1011.7,11.2,1012.5,0.973493877,107.03,7.95
14244.18,13883.73239,2750,18.9,4.4,972,1010.8,11.5,1011.9,0.973493877,105.27,7.735
14348.75,13364.85915,2820.588235,19.4,3.9,971.7,1010.4,11.5,1011.5,0.973493877,104.09,7.792
15266.79,12675.10563,2770.588235,20,3.9,971.1,1009.8,11.7,1010.8,0.973493877,108.54,8.898
16184.83,11599.92958,2711.764706,21.1,3.3,971.1,1009.8,12,1010.8,0.973493877,103.97,8.788
15781.65,10915.28169,2600,21.1,0,971.4,1010,10.8,1011.2,0.970658659,99.89,8.57
15115.92,10606.16197,2520.588235,20.6,-1.7,971.4,1010.2,10,1011.2,0.970658659,96.3,8.207
15035.9,10624.92958,2461.764706,20.6,-1.7,972,1011,10,1011.9,0.970658659,95.89,8.165
14918.3,10437.32394,2535.294118,20.6,-2.2,972.7,1011.6,9.9,1012.5,0.970658659,95.1,8.102
14953.23,10578.59155,2644.117647,20,-2.2,973.3,1012.2,9.6,1013.2,0.970658659,96.06,8.117
15470.67,10925.45775,2776.470588,20,-3.3,974,1012.9,9.3,1013.9,0.970658659,99.47,8.399
15888.38,11216.5493,2805.882353,18.9,-3.3,974.7,1013.4,8.8,1014.6,0.970658659,101.98,8.626
15971.015,11699.71831,3029.411765,18.3,-3.3,975.6,1014.6,8.6,1015.6,0.970658659,106.16,8.904
16053.65,11884.82394,2988.235294,17.2,-2.8,976.3,1015.3,8.2,1016.3,0.970658659,105.44,8.339
15502.77667,12703.30986,2897.058824,17.8,-2.8,977.3,1016,8.5,1017.3,0.970658659,99.15,5.552
14951.90333,14096.79577,2885.294118,17.8,-2.8,977.9,1016.7,8.5,1017.9,0.970658659,105.62,4.652
14401.03,15560.03521,2644.117647,17.2,-2.2,977,1016,8.4,1016.9,0.970658659,111.15,4.924333333
14673.17,16573.16901,2408.823529,16.7,-1.7,977.3,1016.2,8.3,1017.3,0.970658659,114.74,5.196666667
15637.75,17455.88028,2635.294118,16.7,-1.1,977.6,1016.6,8.5,1017.6,0.970658659,121.81,5.469
15979.97,16940.82746,2270.588235,16.1,-0.6,978.3,1017.2,8.4,1018.3,0.970658659,126.31,5.741333333
15605.35,16425.77465,2097.058824,16.1,-1.1,978.6,1017.6,8.2,1018.6,0.970658659,124.56,6.013666667
15480.82,15910.72183,2064.705882,17.2,0,979.2,1018.3,9.1,1019.3,0.970658659,123.64,6.286
15195.83,15395.66901,2179.411765,18.3,0.6,979.6,1018.7,9.8,1019.6,0.970658659,120.8,7.699
14818.67,14880.6162,2317.647059,19.4,1.1,979.9,1018.8,10.5,1020,0.970658659,113.63,7.921
14884.4,14365.56338,2264.705882,21.1,1.7,978.9,1018,11.4,1019,0.970658659,107.45,8.083
14906.33,13708.4507,2320.588235,22.2,2.8,977.9,1016.7,12.3,1017.9,0.970658659,105.47,8.093
14501.65,13229.85915,2305.882353,23.3,2.8,976.6,1015.4,12.7,1016.6,0.970658659,102.41,7.874
14028.88,12227.60563,2288.235294,22.8,3.3,976,1014.6,12.7,1015.9,0.970658659,97.32,7.618
13522,11070,2317.647059,23.3,3.3,975.3,1013.9,12.9,1015.2,0.970658659,91.75,7.343
13464,10364.19014,2511.764706,23.3,3.3,975.3,1014.2,12.9,1015.2,0.967683975,89.8,7.312
13251.42,9935.176056,2479.411765,21.7,3.3,975,1013.9,12.2,1014.9,0.967683975,87.5,7.195
13127.75,9747.253521,2529.411765,20.6,3.3,975,1013.9,11.7,1014.9,0.967683975,86.61,7.129
13053.65,9785.84507,2555.882353,18.9,3.3,975.6,1014.6,11,1015.6,0.967683975,86.58,7.086
13002.35,9912.042254,2597.058824,18.9,3.3,976,1014.8,11,1015.9,0.967683975,86.97,7.06
13644.38,10442.1831,2494.117647,18.9,3.3,976,1014.9,11,1015.9,0.967683975,90.62,7.411
14280,11270.73944,2376.470588,17.8,3.3,976.3,1015.3,10.5,1016.3,0.967683975,95.22,7.753
14803.7,11259.26056,2435.294118,17.8,3.3,976.3,1015.2,10.5,1016.3,0.967683975,97.16,8.035
15012.4,11240.42254,2452.941176,16.1,3.3,975.3,1014.2,9.8,1015.2,0.967683975,97.87,7.969
